rgi_id,glims_id,cenlon,cenlat,glac_name,Name1,Local_Script1,Language1,Meaning1,Source1,Contributor
RGI2000-v7.0-G-15-05555,G085478E28628N,85.48092311133604,28.629123999999997,,,,,,,
RGI2000-v7.0-G-15-05556,G085491E28632N,85.49142239687109,28.6322665,,,,,,,
RGI2000-v7.0-G-15-05557,G085491E28618N,85.49033890362537,28.6171875,Laqu Glacier,,,,,,
RGI2000-v7.0-G-15-05558,G085502E28614N,85.49102839729045,28.604943499999997,Laqu Glacier,,,,,,
RGI2000-v7.0-G-15-05559,G085481E28592N,85.48984996956148,28.594954,Jinabasha Glacier,,,,,,
RGI2000-v7.0-G-15-05560,G085489E28578N,85.48880220462821,28.577888,,,,,,,
RGI2000-v7.0-G-15-05561,G085489E28568N,85.48618629446847,28.57055,,,,,,,
RGI2000-v7.0-G-15-05562,G085524E28586N,85.50997724,28.5821695,Gangbu Glacier,,,,,,
RGI2000-v7.0-G-15-05563,G085509E28556N,85.50863867050435,28.5560625,,,,,,,
RGI2000-v7.0-G-15-05564,G085505E28552N,85.50518216565041,28.5519525,,,,,,,
RGI2000-v7.0-G-15-05565,G085493E28540N,85.49279851053319,28.540114000000003,,,,,,,
RGI2000-v7.0-G-15-05566,G085499E28529N,85.49893073,28.5285535,,,,,,,
RGI2000-v7.0-G-15-05567,G085503E28528N,85.50329006165984,28.528226,,,,,,,
RGI2000-v7.0-G-15-05568,G085512E28516N,85.51180326457592,28.516382,,,,,,,
RGI2000-v7.0-G-15-05569,G085519E28517N,85.51914496978841,28.517067,,,,,,,
RGI2000-v7.0-G-15-05570,G085526E28517N,85.52639102232143,28.517114499999998,,,,,,,
RGI2000-v7.0-G-15-05571,G085520E28508N,85.52039785860215,28.507555500000002,,,,,,,
RGI2000-v7.0-G-15-05572,G085514E28503N,85.51399621167047,28.5028615,,,,,,,
RGI2000-v7.0-G-15-05573,G085516E28499N,85.51597178002069,28.498296,,,,,,,
RGI2000-v7.0-G-15-05574,G085510E28507N,85.51015386777291,28.506629,,,,,,,
RGI2000-v7.0-G-15-05575,G085499E28514N,85.49941457500363,28.5135665,,,,,,,
RGI2000-v7.0-G-15-05576,G085546E28536N,85.54624716304347,28.536302999999997,,,,,,,
RGI2000-v7.0-G-15-05577,G085554E28523N,85.55386632460423,28.523303,,,,,,,
RGI2000-v7.0-G-15-05578,G085560E28521N,85.56029123675066,28.520861,,,,,,,
RGI2000-v7.0-G-15-05579,G085583E28518N,85.58314964694443,28.5177395,,,,,,,
RGI2000-v7.0-G-15-05580,G085593E28517N,85.59259433437055,28.517326500000003,,,,,,,
RGI2000-v7.0-G-15-05581,G085597E28515N,85.59660287419902,28.514614,,,,,,,
RGI2000-v7.0-G-15-05582,G085602E28515N,85.60176456045298,28.5154765,,,,,,,
RGI2000-v7.0-G-15-05583,G085605E28500N,85.60514025104365,28.499769999999998,,,,,,,
RGI2000-v7.0-G-15-05584,G085613E28491N,85.61181326,28.491672,,,,,,,
RGI2000-v7.0-G-15-05585,G085607E28487N,85.60716024565633,28.486998,,,,,,,
RGI2000-v7.0-G-15-05586,G085596E28480N,85.59569215,28.480355,,,,,,,
RGI2000-v7.0-G-15-05587,G085584E28496N,85.5842083,28.496361,,,,,,,
RGI2000-v7.0-G-15-05588,G085588E28502N,85.58756524914966,28.502299999999998,,,,,,,
RGI2000-v7.0-G-15-05589,G085580E28535N,85.57965027136258,28.535334,,,,,,,
RGI2000-v7.0-G-15-05590,G085590E28548N,85.5901005,28.5483775,,,,,,,
RGI2000-v7.0-G-15-05591,G085579E28556N,85.57013650563249,28.551124,Xiuke Glacier,,,,,,
RGI2000-v7.0-G-15-05592,G085563E28559N,85.56369869929014,28.55929,Xiuke Glacier,,,,,,
RGI2000-v7.0-G-15-05593,G085564E28572N,85.56770824440451,28.568281,Lanong Glacier,,,,,,
RGI2000-v7.0-G-15-05594,G085553E28581N,85.55054775691633,28.575777000000002,Lanong Glacier,,,,,,
RGI2000-v7.0-G-15-05595,G085554E28593N,85.55133445484131,28.592382999999998,,,,,,,
RGI2000-v7.0-G-15-05596,G085458E28605N,85.45849322083333,28.604578500000002,,,,,,,
RGI2000-v7.0-G-15-05597,G085459E28589N,85.45718318439955,28.5878675,,,,,,,
RGI2000-v7.0-G-15-05598,G085443E28615N,85.44288808,28.614551,,,,,,,
RGI2000-v7.0-G-15-05599,G085433E28648N,85.43275021022643,28.648267500000003,,,,,,,
RGI2000-v7.0-G-15-05600,G085423E28655N,85.42524465,28.653984,,,,,,,
RGI2000-v7.0-G-15-05601,G085417E28650N,85.41717682,28.650481499999998,,,,,,,
RGI2000-v7.0-G-15-05602,G085421E28665N,85.42749073265549,28.6658565,,,,,,,
RGI2000-v7.0-G-15-05603,G085429E28674N,85.42911721266086,28.6735805,,,,,,,
RGI2000-v7.0-G-15-05604,G085431E28683N,85.43357186413044,28.681534,,,,,,,
RGI2000-v7.0-G-15-05605,G085447E28686N,85.44500557837351,28.686027,,,,,,,
RGI2000-v7.0-G-15-05606,G085442E28699N,85.44178735602844,28.699103,,,,,,,
RGI2000-v7.0-G-15-05607,G085434E28705N,85.43421311199535,28.704952,,,,,,,
RGI2000-v7.0-G-15-05608,G085430E28705N,85.42964302108786,28.7048865,,,,,,,
RGI2000-v7.0-G-15-05609,G085426E28706N,85.42570823308424,28.705888,,,,,,,
RGI2000-v7.0-G-15-05610,G085415E28709N,85.41652080951704,28.705737499999998,,,,,,,
RGI2000-v7.0-G-15-05611,G085409E28700N,85.41242515951633,28.699644,,,,,,,
RGI2000-v7.0-G-15-05612,G085406E28694N,85.40561457058179,28.6947435,,,,,,,
RGI2000-v7.0-G-15-05613,G085419E28692N,85.41822178195488,28.692428,,,,,,,
RGI2000-v7.0-G-15-05614,G085426E28691N,85.42596126400414,28.6920315,,,,,,,
RGI2000-v7.0-G-15-05615,G085444E28671N,85.43799142016397,28.669162,,,,,,,
RGI2000-v7.0-G-15-05616,G085453E28670N,85.45321406475686,28.6697665,,,,,,,
RGI2000-v7.0-G-15-05617,G085460E28671N,85.46001583193916,28.6705045,,,,,,,
RGI2000-v7.0-G-15-05618,G085464E28672N,85.46418943872811,28.671737999999998,,,,,,,
RGI2000-v7.0-G-15-05619,G085451E28651N,85.44280053098186,28.65206,,,,,,,
RGI2000-v7.0-G-15-05620,G085455E28703N,85.45423313609223,28.7033825,,,,,,,
RGI2000-v7.0-G-15-05621,G085423E28721N,85.42080512195122,28.7200225,,,,,,,
RGI2000-v7.0-G-15-05622,G085416E28719N,85.41586425028267,28.720223,,,,,,,
RGI2000-v7.0-G-15-05623,G085414E28730N,85.41783212328376,28.730252,,,,,,,
RGI2000-v7.0-G-15-05624,G085405E28731N,85.40496714830056,28.731820499999998,,,,,,,
RGI2000-v7.0-G-15-05625,G085399E28736N,85.39933508101734,28.735519,,,,,,,
RGI2000-v7.0-G-15-05626,G085397E28735N,85.39734818362831,28.73476,,,,,,,
RGI2000-v7.0-G-15-05627,G085393E28731N,85.39605554364044,28.731007499999997,,,,,,,
RGI2000-v7.0-G-15-05628,G085422E28741N,85.42137422638851,28.741906,,,,,,,
RGI2000-v7.0-G-15-05629,G085414E28589N,85.41438846,28.589466,,,,,,,
RGI2000-v7.0-G-15-05630,G085400E28583N,85.40021593610851,28.583158500000003,,,,,,,
RGI2000-v7.0-G-15-05631,G085397E28569N,85.38789721502404,28.578491,Nalicuomai Glacier,,,,,,
RGI2000-v7.0-G-15-05632,G085423E28563N,85.42175733332307,28.56575,,,,,,,
RGI2000-v7.0-G-15-05633,G085428E28571N,85.42810289816222,28.5722585,,,,,,,
RGI2000-v7.0-G-15-05634,G085433E28564N,85.43131021813757,28.5611475,,,,,,,
RGI2000-v7.0-G-15-05635,G085434E28555N,85.43431397735088,28.5552395,,,,,,,
RGI2000-v7.0-G-15-05636,G085437E28554N,85.43714933172043,28.5535635,,,,,,,
RGI2000-v7.0-G-15-05637,G085439E28548N,85.43970755490653,28.549925,,,,,,,
RGI2000-v7.0-G-15-05638,G085445E28544N,85.44368416734743,28.5445645,,,,,,,
RGI2000-v7.0-G-15-05639,G085443E28538N,85.44341985371048,28.5383055,,,,,,,
RGI2000-v7.0-G-15-05640,G085440E28534N,85.43998065606061,28.534376,,,,,,,
RGI2000-v7.0-G-15-05641,G085430E28530N,85.43041332349854,28.5286325,,,,,,,
RGI2000-v7.0-G-15-05642,G085433E28521N,85.42829314080339,28.520477999999997,,,,,,,
RGI2000-v7.0-G-15-05643,G085439E28509N,85.43254597040305,28.5121225,,,,,,,
RGI2000-v7.0-G-15-05644,G085428E28507N,85.42730771931285,28.5077455,Nalai Glacier,,,,,,
RGI2000-v7.0-G-15-05645,G085414E28510N,85.41906984074734,28.50725,,,,,,,
RGI2000-v7.0-G-15-05646,G085422E28501N,85.42249263877099,28.50058,,,,,,,
RGI2000-v7.0-G-15-05647,G085415E28492N,85.41448937226497,28.495890000000003,,,,,,,
RGI2000-v7.0-G-15-05648,G085416E28488N,85.41576732343998,28.487955499999998,,,,,,,
RGI2000-v7.0-G-15-05649,G085406E28497N,85.40636894893457,28.4996625,,,,,,,
RGI2000-v7.0-G-15-05650,G085419E28520N,85.41820959094963,28.517784,,,,,,,
RGI2000-v7.0-G-15-05651,G085428E28498N,85.43568675903194,28.500721,Nalai Glacier,,,,,,
RGI2000-v7.0-G-15-05652,G085444E28506N,85.44411043589128,28.5055255,,,,,,,
RGI2000-v7.0-G-15-05653,G085443E28508N,85.44297018928572,28.5084105,,,,,,,
RGI2000-v7.0-G-15-05654,G085493E28457N,85.49750192149993,28.45471,,,,,,,
RGI2000-v7.0-G-15-05655,G085509E28460N,85.50850993247988,28.4599445,,,,,,,
RGI2000-v7.0-G-15-05656,G085521E28447N,85.52134963387462,28.447104,,,,,,,
RGI2000-v7.0-G-15-05657,G085525E28439N,85.51953300342703,28.441988000000002,,,,,,,
RGI2000-v7.0-G-15-05658,G085523E28437N,85.52325357768362,28.437410999999997,,,,,,,
RGI2000-v7.0-G-15-05659,G085528E28427N,85.52606740993602,28.428735,,,,,,,
RGI2000-v7.0-G-15-05660,G085521E28425N,85.52128985362276,28.4245445,,,,,,,
RGI2000-v7.0-G-15-05661,G085519E28427N,85.51870497316537,28.426818500000003,,,,,,,
RGI2000-v7.0-G-15-05662,G085514E28427N,85.51249846882024,28.4265615,,,,,,,
RGI2000-v7.0-G-15-05663,G085514E28415N,85.51054786214954,28.41642,,,,,,,
RGI2000-v7.0-G-15-05664,G085500E28405N,85.50530374125412,28.409143999999998,,,,,,,
RGI2000-v7.0-G-15-05665,G085510E28407N,85.50746175093279,28.4079455,,,,,,,
RGI2000-v7.0-G-15-05666,G085500E28415N,85.49991918488975,28.414945000000003,,,,,,,
RGI2000-v7.0-G-15-05667,G085494E28415N,85.49368385046924,28.4151115,,,,,,,
RGI2000-v7.0-G-15-05668,G085488E28414N,85.48874466216216,28.413273,,,,,,,
RGI2000-v7.0-G-15-05669,G085483E28416N,85.48335799819395,28.416493000000003,,,,,,,
RGI2000-v7.0-G-15-05670,G085480E28418N,85.47958917907276,28.4184385,,,,,,,
RGI2000-v7.0-G-15-05671,G085476E28425N,85.47790698,28.425197500000003,,,,,,,
RGI2000-v7.0-G-15-05672,G085474E28429N,85.47451657074404,28.429854,,,,,,,
RGI2000-v7.0-G-15-05673,G085486E28426N,85.48571657698429,28.426083499999997,,,,,,,
RGI2000-v7.0-G-15-05674,G085491E28429N,85.49066619354838,28.429383,,,,,,,
RGI2000-v7.0-G-15-05675,G085499E28436N,85.49921891649271,28.4355165,,,,,,,
RGI2000-v7.0-G-15-05676,G085502E28437N,85.50055824197531,28.441781499999998,Nianglai Glacier,,,,,,
RGI2000-v7.0-G-15-05677,G085529E28451N,85.52975786582192,28.4489835,,,,,,,
RGI2000-v7.0-G-15-05678,G085536E28454N,85.53732290555394,28.4498075,,,,,,,
RGI2000-v7.0-G-15-05679,G085536E28443N,85.53580443154762,28.4428555,,,,,,,
RGI2000-v7.0-G-15-05680,G085537E28440N,85.53845732822349,28.438135000000003,,,,,,,
RGI2000-v7.0-G-15-05681,G085545E28435N,85.54530861116206,28.4349395,,,,,,,
RGI2000-v7.0-G-15-05682,G085548E28433N,85.54787387653691,28.432803,,,,,,,
RGI2000-v7.0-G-15-05683,G085551E28440N,85.54668702743437,28.440983,,,,,,,
RGI2000-v7.0-G-15-05684,G085554E28453N,85.55184963350254,28.451118,,,,,,,
RGI2000-v7.0-G-15-05685,G085545E28452N,85.54496616367713,28.455030999999998,,,,,,,
RGI2000-v7.0-G-15-05686,G085546E28463N,85.55110850511856,28.4604255,,,,,,,
RGI2000-v7.0-G-15-05687,G085564E28466N,85.56425457503607,28.4662205,,,,,,,
RGI2000-v7.0-G-15-05688,G085583E28436N,85.58302119936226,28.436178499999997,,,,,,,
RGI2000-v7.0-G-15-05689,G085593E28435N,85.5922251,28.434013,,,,,,,
RGI2000-v7.0-G-15-05690,G085603E28437N,85.6025195,28.436844999999998,,,,,,,
RGI2000-v7.0-G-15-05691,G085601E28427N,85.60119133727903,28.4267105,,,,,,,
RGI2000-v7.0-G-15-05692,G085615E28434N,85.61469638257722,28.434144500000002,,,,,,,
RGI2000-v7.0-G-15-05693,G085616E28423N,85.61713892382096,28.422145,Purepu Glacier,,,,,,
RGI2000-v7.0-G-15-05694,G085608E28411N,85.60821200000001,28.4122635,,,,,,,
RGI2000-v7.0-G-15-05695,G085598E28411N,85.59836460588313,28.411149,,,,,,,
RGI2000-v7.0-G-15-05696,G085584E28404N,85.58423180226747,28.403676500000003,,,,,,,
RGI2000-v7.0-G-15-05697,G085580E28411N,85.58004018728278,28.4113805,,,,,,,
RGI2000-v7.0-G-15-05698,G085571E28414N,85.56903792431865,28.414042,,,,,,,
RGI2000-v7.0-G-15-05699,G085562E28411N,85.56215439623398,28.410574500000003,,,,,,,
RGI2000-v7.0-G-15-05700,G085564E28401N,85.56328462272728,28.404231000000003,,,,,,,
RGI2000-v7.0-G-15-05701,G085572E28402N,85.57125947309503,28.399791,,,,,,,
RGI2000-v7.0-G-15-05702,G085577E28397N,85.57685588539509,28.397491000000002,,,,,,,
RGI2000-v7.0-G-15-05703,G085585E28391N,85.58420790543667,28.3898365,,,,,,,
RGI2000-v7.0-G-15-05704,G085596E28383N,85.59605160324759,28.3825145,,,,,,,
RGI2000-v7.0-G-15-05705,G085574E28378N,85.574088,28.377863499999997,,,,,,,
RGI2000-v7.0-G-15-05706,G085565E28379N,85.56604153490649,28.3804995,,,,,,,
RGI2000-v7.0-G-15-05707,G085570E28389N,85.56314484,28.383902499999998,,,,,,,
RGI2000-v7.0-G-15-05708,G085556E28392N,85.55628083651551,28.392276000000003,,,,,,,
RGI2000-v7.0-G-15-05709,G085560E28395N,85.56043666311524,28.394956999999998,,,,,,,
RGI2000-v7.0-G-15-05710,G085572E28368N,85.57226864,28.367787,,,,,,,
RGI2000-v7.0-G-15-05711,G085564E28364N,85.56366943507987,28.363839499999997,,,,,,,
RGI2000-v7.0-G-15-05712,G085574E28352N,85.57151655561337,28.3566785,,,,,,,
RGI2000-v7.0-G-15-05713,G085572E28351N,85.57227501761713,28.3511005,,,,,,,
RGI2000-v7.0-G-15-05714,G085570E28344N,85.57026175008144,28.3438685,,,,,,,
RGI2000-v7.0-G-15-05715,G085567E28341N,85.56698963287249,28.341168500000002,,,,,,,
RGI2000-v7.0-G-15-05716,G085562E28337N,85.562163,28.339339,,,,,,,
RGI2000-v7.0-G-15-05717,G085558E28339N,85.55733815,28.338707,,,,,,,
RGI2000-v7.0-G-15-05718,G085553E28334N,85.55258237800687,28.338577,,,,,,,
RGI2000-v7.0-G-15-05719,G085554E28353N,85.56116246810375,28.35254,,,,,,,
RGI2000-v7.0-G-15-05720,G085551E28362N,85.55075550165563,28.3626195,,,,,,,
RGI2000-v7.0-G-15-05721,G085516E28380N,85.51358849,28.3785225,,,,,,,
RGI2000-v7.0-G-15-05722,G085505E28378N,85.51066345,28.377794,,,,,,,
RGI2000-v7.0-G-15-05723,G085510E28382N,85.50991926358046,28.3836285,,,,,,,
RGI2000-v7.0-G-15-05724,G085508E28390N,85.51068285803092,28.3906915,,,,,,,
RGI2000-v7.0-G-15-05725,G085509E28397N,85.50918333004927,28.397322000000003,,,,,,,
RGI2000-v7.0-G-15-05726,G085507E28397N,85.50669191044776,28.3974305,,,,,,,
RGI2000-v7.0-G-15-05727,G085505E28397N,85.50480887868002,28.396851,,,,,,,
RGI2000-v7.0-G-15-05728,G085503E28400N,85.5008995,28.397441,,,,,,,
RGI2000-v7.0-G-15-05729,G085496E28399N,85.49589276255088,28.398781,,,,,,,
RGI2000-v7.0-G-15-05730,G085531E28302N,85.53109119548047,28.302100000000003,,,,,,,
RGI2000-v7.0-G-15-05731,G085537E28300N,85.53687067876376,28.299947500000002,,,,,,,
RGI2000-v7.0-G-15-05732,G085538E28285N,85.53679972649643,28.2779625,,Tabo,,,,local maps,Steiner
RGI2000-v7.0-G-15-05733,G085545E28274N,85.54525325595841,28.273971500000002,,,,,,,
RGI2000-v7.0-G-15-05734,G085554E28272N,85.55361026,28.271694,,,,,,,
RGI2000-v7.0-G-15-05735,G085558E28268N,85.55809848033866,28.267531499999997,,,,,,,
RGI2000-v7.0-G-15-05736,G085556E28263N,85.55614930117096,28.26332,,,,,,,
RGI2000-v7.0-G-15-05737,G085543E28245N,85.56317299540093,28.2554185,,,,,,,
RGI2000-v7.0-G-15-05738,G085576E28254N,85.57483678291317,28.255042,,Kimshung,,?,?,local,Steiner
RGI2000-v7.0-G-15-05739,G085544E28246N,85.54999713610519,28.2475205,,Lirung,,Tamang,Shining,local,Steiner
RGI2000-v7.0-G-15-05740,G085536E28247N,85.53615665519324,28.2474745,,,,,,,
RGI2000-v7.0-G-15-05741,G085533E28238N,85.53301757227736,28.2379635,,,,,,,
RGI2000-v7.0-G-15-05742,G085521E28236N,85.52084575055065,28.2356285,,,,,,,
RGI2000-v7.0-G-15-05743,G085515E28236N,85.51544685062893,28.2360125,,,,,,,
RGI2000-v7.0-G-15-05744,G085510E28239N,85.50963601419753,28.239427499999998,,,,,,,
RGI2000-v7.0-G-15-05745,G085517E28246N,85.51703915,28.246289,,,,,,,
RGI2000-v7.0-G-15-05746,G085519E28243N,85.51269654522358,28.2514415,,,,,,,
RGI2000-v7.0-G-15-05747,G085500E28256N,85.50054492084007,28.255519,,,,,,,
RGI2000-v7.0-G-15-05748,G085500E28244N,85.49966813793104,28.243618,,,,,,,
RGI2000-v7.0-G-15-05749,G085486E28239N,85.48570696237752,28.2392825,,,,,,,
RGI2000-v7.0-G-15-05750,G085483E28246N,85.483408,28.245784999999998,,,,,,,
RGI2000-v7.0-G-15-05751,G085483E28250N,85.48340897121484,28.249702999999997,,,,,,,
RGI2000-v7.0-G-15-05752,G085471E28243N,85.47075146604938,28.242963,,,,,,,
RGI2000-v7.0-G-15-05753,G085466E28244N,85.46612434737833,28.244410000000002,,,,,,,
RGI2000-v7.0-G-15-05754,G085457E28245N,85.45930482943038,28.243171500000003,,,,,,,
RGI2000-v7.0-G-15-05755,G085453E28237N,85.45506920002535,28.2368335,,,,,,,
RGI2000-v7.0-G-15-05756,G085466E28236N,85.46997557278551,28.233671,,,,,,,
RGI2000-v7.0-G-15-05757,G085454E28262N,85.46027677,28.2548005,,,,,,,
RGI2000-v7.0-G-15-05758,G085453E28261N,85.45352029,28.252429499999998,,,,,,,
RGI2000-v7.0-G-15-05759,G085450E28253N,85.45000149979424,28.252674,,,,,,,
RGI2000-v7.0-G-15-05760,G085480E28266N,85.47078082455016,28.2614075,,,,,,,
RGI2000-v7.0-G-15-05761,G085464E28270N,85.46425108051207,28.269951,,,,,,,
RGI2000-v7.0-G-15-05762,G085481E28267N,85.48113886021872,28.266465,,,,,,,
RGI2000-v7.0-G-15-05763,G085508E28181N,85.50842037591926,28.180629000000003,,,,,,,
RGI2000-v7.0-G-15-05764,G085506E28180N,85.50574760276797,28.179585,,,,,,,
RGI2000-v7.0-G-15-05765,G085499E28173N,85.49924922136833,28.1726045,,,,,,,
RGI2000-v7.0-G-15-05766,G085497E28171N,85.49705701955119,28.1707105,,,,,,,
RGI2000-v7.0-G-15-05767,G085491E28172N,85.49093741533545,28.172497,,,,,,,
RGI2000-v7.0-G-15-05768,G085504E28168N,85.50392874,28.1674785,,,,,,,
RGI2000-v7.0-G-15-05769,G085510E28167N,85.51046519905898,28.1672375,,,,,,,
RGI2000-v7.0-G-15-05770,G085521E28165N,85.51881463884054,28.1626995,,,,,,,
RGI2000-v7.0-G-15-05771,G085515E28145N,85.52366908437827,28.150774499999997,,,,,,,
RGI2000-v7.0-G-15-05772,G085549E28154N,85.53508873363096,28.1573875,,,,,,,
RGI2000-v7.0-G-15-05773,G085548E28153N,85.54009775612401,28.1621365,,,,,,,
RGI2000-v7.0-G-15-05774,G085550E28162N,85.54964731746381,28.1620825,,,,,,,
RGI2000-v7.0-G-15-05775,G085556E28163N,85.55595793,28.1632745,,,,,,,
RGI2000-v7.0-G-15-05776,G085561E28171N,85.55610103922453,28.169898500000002,,,,,,,
RGI2000-v7.0-G-15-05777,G085552E28175N,85.55115061765113,28.175139,,,,,,,
RGI2000-v7.0-G-15-05778,G085548E28176N,85.54744657557876,28.1755275,,,,,,,
RGI2000-v7.0-G-15-05779,G085542E28174N,85.54213740347166,28.1737535,,,,,,,
RGI2000-v7.0-G-15-05780,G085541E28173N,85.53521951,28.172787,,,,,,,
RGI2000-v7.0-G-15-05781,G085532E28171N,85.53247355897221,28.17021,,,,,,,
RGI2000-v7.0-G-15-05782,G085569E28159N,85.56803196398747,28.158932,,,,,,,
RGI2000-v7.0-G-15-05783,G085598E28167N,85.57648574503311,28.164322,,,,,,,
RGI2000-v7.0-G-15-05784,G085599E28168N,85.57988812233933,28.162903,,,,,,,
RGI2000-v7.0-G-15-05785,G085586E28161N,85.58588032014994,28.161359,,,,,,,
RGI2000-v7.0-G-15-05786,G085590E28160N,85.59023631211187,28.160333,,,,,,,
RGI2000-v7.0-G-15-05787,G085587E28153N,85.58710669798198,28.152219000000002,,,,,,,
RGI2000-v7.0-G-15-05788,G085579E28152N,85.57958702613338,28.151766000000002,,,,,,,
RGI2000-v7.0-G-15-05789,G085595E28153N,85.59499282980616,28.1526885,,,,,,,
RGI2000-v7.0-G-15-05790,G085620E28148N,85.61037400091394,28.155658000000003,,,,,,,
RGI2000-v7.0-G-15-05791,G085611E28163N,85.61087433,28.1627595,,,,,,,
RGI2000-v7.0-G-15-05792,G085623E28164N,85.61901620083627,28.165772500000003,,,,,,,
RGI2000-v7.0-G-15-05793,G085623E28171N,85.62224082828283,28.171654,,,,,,,
RGI2000-v7.0-G-15-05794,G085619E28176N,85.61557206,28.175717,,,,,,,
RGI2000-v7.0-G-15-05795,G085599E28167N,85.59876808973692,28.1669615,,,,,,,
RGI2000-v7.0-G-15-05796,G085621E28158N,85.62138372619049,28.1583265,,,,,,,
RGI2000-v7.0-G-15-05797,G085619E28147N,85.61653800892255,28.146728,,,,,,,
RGI2000-v7.0-G-15-05798,G085617E28137N,85.61731527390025,28.137239,,,,,,,
RGI2000-v7.0-G-15-05799,G085624E28135N,85.62425885987261,28.134809,,,,,,,
RGI2000-v7.0-G-15-05800,G085626E28124N,85.62390737592875,28.1261055,,,,,,,
RGI2000-v7.0-G-15-05801,G085630E28125N,85.62957841638666,28.124885,,,,,,,
RGI2000-v7.0-G-15-05802,G085635E28125N,85.63341933679703,28.1247865,,,,,,,
RGI2000-v7.0-G-15-05803,G085639E28129N,85.63862438922764,28.129245,,,,,,,
RGI2000-v7.0-G-15-05804,G085633E28140N,85.63300824120645,28.139509500000003,,,,,,,
RGI2000-v7.0-G-15-05805,G085638E28143N,85.63804738452914,28.143346,,,,,,,
RGI2000-v7.0-G-15-05806,G085646E28148N,85.64408465117793,28.147784,,,,,,,
RGI2000-v7.0-G-15-05807,G085649E28152N,85.64939391,28.15166,,,,,,,
RGI2000-v7.0-G-15-05808,G085651E28158N,85.65477489232208,28.154439,,,,,,,
RGI2000-v7.0-G-15-05809,G085666E28148N,85.66866880176211,28.149103,,,,,,,
RGI2000-v7.0-G-15-05810,G085670E28155N,85.67014265925926,28.155494500000003,,,,,,,
RGI2000-v7.0-G-15-05811,G085671E28162N,85.67506526,28.161008000000002,,,,,,,
RGI2000-v7.0-G-15-05812,G085672E28163N,85.66611912651342,28.163692,,,,,,,
RGI2000-v7.0-G-15-05813,G085666E28167N,85.66568037042683,28.1668345,,,,,,,
RGI2000-v7.0-G-15-05814,G085671E28175N,85.67097071970299,28.1754925,,,,,,,
RGI2000-v7.0-G-15-05815,G085664E28179N,85.66514147519084,28.179323,,,,,,,
RGI2000-v7.0-G-15-05816,G085672E28182N,85.67220317698873,28.182639,,,,,,,
RGI2000-v7.0-G-15-05817,G085673E28188N,85.67393627315768,28.1886355,,,,,,,
RGI2000-v7.0-G-15-05818,G085686E28182N,85.68312596,28.1820455,,,,,,,
RGI2000-v7.0-G-15-05819,G085692E28178N,85.69165946945758,28.177895,,,,,,,
RGI2000-v7.0-G-15-05820,G085682E28170N,85.68233551755853,28.1701375,,,,,,,
RGI2000-v7.0-G-15-05821,G085697E28163N,85.69682515,28.1629155,,,,,,,
RGI2000-v7.0-G-15-05822,G085704E28159N,85.70379025541061,28.1591935,,,,,,,
RGI2000-v7.0-G-15-05823,G085710E28173N,85.70627300318031,28.1712395,,,,,,,
RGI2000-v7.0-G-15-05824,G085748E28149N,85.74074892035398,28.163694999999997,,,,,,,
RGI2000-v7.0-G-15-05825,G085741E28164N,85.74338070738446,28.169137,,,,,,,
RGI2000-v7.0-G-15-05826,G085743E28176N,85.74334108515927,28.1755225,,,,,,,
RGI2000-v7.0-G-15-05827,G085753E28179N,85.75284306117021,28.179357500000002,,,,,,,
RGI2000-v7.0-G-15-05828,G085763E28184N,85.76291319042102,28.184252,,,,,,,
RGI2000-v7.0-G-15-05829,G085761E28203N,85.76050895282279,28.2028475,,,,,,,
RGI2000-v7.0-G-15-05830,G085722E28191N,85.74299798192047,28.207258,,Langshisha,,Tibetan,Where the Yak dies,local,Steiner
RGI2000-v7.0-G-15-05831,G085739E28199N,85.73896376462419,28.19935,,,,,,,
RGI2000-v7.0-G-15-05832,G085733E28202N,85.73230779645459,28.201816,,,,,,,
RGI2000-v7.0-G-15-05833,G085721E28190N,85.72054144055355,28.207179,,,,,,,
RGI2000-v7.0-G-15-05834,G085713E28221N,85.71139016303468,28.2172505,,,,,,,
RGI2000-v7.0-G-15-05835,G085705E28212N,85.70598543101545,28.213932999999997,,,,,,,
RGI2000-v7.0-G-15-05836,G085703E28209N,85.70564032147311,28.209719,,,,,,,
RGI2000-v7.0-G-15-05837,G085703E28208N,85.70323899253484,28.207704,,,,,,,
RGI2000-v7.0-G-15-05838,G085701E28208N,85.70109683141393,28.2081625,,,,,,,
RGI2000-v7.0-G-15-05839,G085701E28211N,85.70082,28.211640000000003,,,,,,,
RGI2000-v7.0-G-15-05840,G085697E28211N,85.69730311278387,28.211078,,,,,,,
RGI2000-v7.0-G-15-05841,G085661E28237N,85.66053542749907,28.2370865,,,,,,,
RGI2000-v7.0-G-15-05842,G085669E28239N,85.66282171419982,28.243593,,,,,,,
RGI2000-v7.0-G-15-05843,G085668E28238N,85.66750882260067,28.245349,,,,,,,
RGI2000-v7.0-G-15-05844,G085670E28257N,85.66627991328359,28.252659,,Ghanna,,Tibetan,?,local,Steiner
RGI2000-v7.0-G-15-05845,G085656E28239N,85.65242361034043,28.2498195,,,,,,,
RGI2000-v7.0-G-15-05846,G085657E28240N,85.65333290281993,28.244081,,,,,,,
RGI2000-v7.0-G-15-05847,G085618E28255N,85.64103042,28.255995499999997,,Shalbachum,,Tibetan,?,local,Steiner
